1.2616699218749998
1.2544189453124999
1.2858398437499998
1.297119140625
1.276171875
1.2705322265624999
1.2665039062499999
1.2753662109375
1.27939453125
1.2697265624999998
1.235888671875
1.248779296875
1.2423339843749999
1.2238037109375
1.216552734375
1.219775390625
1.2109130859375
1.1859374999999999
1.213330078125
1.2181640624999999
1.2205810546875
1.22138671875
1.232666015625
1.2374999999999998
1.235888671875
1.22783203125
1.24716796875
1.2044677734375
1.2254150390625
1.239111328125
1.2173583984375
1.24716796875
1.2665039062499999
1.2689208984375
1.27939453125
1.2689208984375
1.2697265624999998
1.3019531249999998
1.3269287109374999
1.2890625
1.2769775390625
1.2697265624999998
1.284228515625
1.271337890625
1.2511962890625
1.2769775390625
1.29228515625
1.26328125
1.276171875
1.2777832031249998
1.2568359375
1.2745605468749999
1.2737548828124998
1.2536132812499998
1.2334716796875
1.2310546875
1.222998046875
1.2310546875
1.22138671875
1.2125244140625
1.1778808593749999
1.2342773437499999
1.216552734375
1.2310546875
1.2254150390625
1.27294921875
1.216552734375
1.232666015625
1.2238037109375
1.2173583984375
1.20849609375
1.2479736328125
1.224609375
1.2270263671875
1.2479736328125
1.2431396484375
1.271337890625
1.287451171875
1.2745605468749999
1.35673828125
1.3011474609375
1.329345703125
1.2890625
1.2697265624999998
1.2439453125
1.3075927734375
1.2745605468749999
1.2592529296875
1.3083984375
1.26328125
1.2592529296875
1.271337890625
1.268115234375
1.2769775390625
1.2737548828124998
1.2536132812499998
1.2560302734375
1.2157470703125
1.2455566406249998
1.213330078125
1.213330078125
1.2286376953125
1.21494140625
1.18916015625
1.2254150390625
1.229443359375
1.2286376953125
1.2181640624999999
1.2318603515625
1.224609375
1.2431396484375
1.219775390625
1.235888671875
1.2374999999999998
1.2157470703125
1.235888671875
1.224609375
1.26005859375
1.3059814453124998
1.2721435546875
1.2826171874999999
1.2802001953125
1.2802001953125
1.2987304687499999
1.3140380859374998
1.2866455078124999
1.2818115234374998
1.2616699218749998
1.2802001953125
1.26328125
1.264892578125
1.2616699218749998
1.2914794921875
1.2697265624999998
1.281005859375
1.2785888671874999
1.2568359375
1.255224609375
1.2584472656249999
1.2318603515625
1.2536132812499998
1.22783203125
1.224609375
1.2302490234374999
1.2173583984375
1.20849609375
1.1883544921875
1.2157470703125
1.2181640624999999
1.219775390625
1.219775390625
1.229443359375
1.224609375
1.2431396484375
1.2125244140625
1.2374999999999998
1.2399169921875
1.2318603515625
1.2310546875
1.2318603515625
1.2584472656249999
1.252001953125
1.2608642578125
1.27939453125
1.268115234375
1.2834228515625
1.2866455078124999
1.3317626953125
1.29228515625
1.2697265624999998
1.2616699218749998
1.26328125
1.26005859375
1.2640869140625
1.2777832031249998
1.2818115234374998
1.26005859375
1.26005859375
1.27294921875
1.2673095703125
1.2745605468749999
1.2536132812499998
1.2399169921875
1.235888671875
1.2318603515625
1.2262207031249999
1.2383056640624999
1.2334716796875
1.206884765625
1.1931884765625
1.2028564453125
1.239111328125
1.2173583984375
1.2350830078125
1.2221923828124999
1.2318603515625
1.2254150390625
1.2399169921875
1.22783203125
1.224609375
1.2399169921875
1.229443359375
1.2439453125
1.2560302734375
1.264892578125
1.2536132812499998
1.29228515625
1.2689208984375
1.2826171874999999
1.287451171875
1.3140380859374998
1.2866455078124999
1.2850341796875
1.2656982421874998
1.2568359375
1.2528076171875
1.2423339843749999
1.27939453125
1.264892578125
1.26328125
1.26005859375
1.2640869140625
1.2673095703125
1.2665039062499999
1.252001953125
1.2560302734375
1.2415283203124998
1.2310546875
1.22783203125
1.2157470703125
1.21171875
1.1947998046875
1.198828125
1.2318603515625
1.22138671875
1.222998046875
1.235888671875
1.2270263671875
1.2310546875
1.21171875
1.224609375
1.2173583984375
1.2310546875
1.2423339843749999
1.239111328125
1.2439453125
1.2697265624999998
1.268115234375
1.26328125
1.2689208984375
1.281005859375
1.2777832031249998
1.2938964843749998
1.3333740234375
1.2785888671874999
1.2656982421874998
1.2753662109375
1.2665039062499999
1.2608642578125
1.2544189453124999
1.2898681640624998
1.2866455078124999
1.29228515625
1.2737548828124998
1.2616699218749998
1.2536132812499998
1.27939453125
1.2697265624999998
1.252001953125
1.2455566406249998
1.2302490234374999
1.213330078125
1.216552734375
1.2181640624999999
1.1859374999999999
1.19560546875
1.224609375
1.216552734375
1.219775390625
1.2310546875
1.224609375
1.22783203125
1.224609375
1.2423339843749999
1.2350830078125
1.2342773437499999
1.213330078125
1.2511962890625
1.2302490234374999
1.2479736328125
1.2592529296875
1.2640869140625
1.27939453125
1.2914794921875
1.2721435546875
1.29228515625
1.313232421875
1.284228515625
1.27294921875
1.2584472656249999
1.2818115234374998
1.2576416015624998
1.281005859375
1.2802001953125
1.300341796875
1.2745605468749999
1.2697265624999998
1.281005859375
1.26328125
1.2673095703125
1.255224609375
1.2568359375
1.2439453125
1.2374999999999998
1.2205810546875
1.2350830078125
1.2093017578125
1.1794921875
1.2189697265625
1.21494140625
1.2302490234374999
1.224609375
1.2254150390625
1.2238037109375
1.2189697265625
1.2439453125
1.222998046875
1.21494140625
1.2318603515625
1.24072265625
1.2262207031249999
1.2544189453124999
1.2592529296875
1.2697265624999998
1.2769775390625
1.2890625
1.2955078125
1.2882568359375
1.2890625
1.29228515625
1.2721435546875
1.276171875
1.271337890625
1.26328125
1.264892578125
1.255224609375
1.2898681640624998
1.2777832031249998
1.29228515625
1.2737548828124998
1.284228515625
1.2721435546875
1.271337890625
1.2665039062499999
1.2576416015624998
1.2157470703125
1.2342773437499999
1.2189697265625
1.2181640624999999
1.2254150390625
1.1835205078125
1.2076904296875
1.22138671875
1.2173583984375
1.21494140625
1.224609375
1.2262207031249999
1.235888671875
1.2334716796875
1.2262207031249999
1.2342773437499999
1.2262207031249999
1.2262207031249999
1.2254150390625
1.2431396484375
1.2640869140625
1.264892578125
1.276171875
1.271337890625
1.2785888671874999
1.281005859375
1.313232421875
1.303564453125
1.2753662109375
1.2568359375
1.2721435546875
1.2721435546875
1.264892578125
1.2697265624999998
1.268115234375
1.2689208984375
1.2785888671874999
1.27939453125
1.2745605468749999
1.268115234375
1.2850341796875
1.239111328125
1.235888671875
1.2511962890625
1.2221923828124999
1.2205810546875
1.24072265625
1.2181640624999999
1.1609619140625
1.198828125
1.222998046875
1.24716796875
1.2109130859375
1.2286376953125
1.2431396484375
1.222998046875
1.2286376953125
1.2334716796875
1.239111328125
1.232666015625
1.235888671875
1.2254150390625
1.2503906249999999
1.2616699218749998
1.2608642578125
1.271337890625
1.2608642578125
1.2777832031249998
1.2399169921875
1.2995361328125
1.300341796875
1.2753662109375
1.2785888671874999
1.2785888671874999
1.2592529296875
1.2616699218749998
1.2777832031249998
1.2737548828124998
1.26328125
1.271337890625
1.2785888671874999
1.29228515625
1.287451171875
1.2560302734375
1.2366943359375
1.248779296875
1.2318603515625
1.248779296875
1.222998046875
1.2109130859375
1.2028564453125
1.1778808593749999
1.2318603515625
1.2238037109375
1.2286376953125
1.2109130859375
1.2270263671875
1.2221923828124999
1.2221923828124999
1.22783203125
1.2262207031249999
1.2302490234374999
1.2302490234374999
1.2270263671875
1.22783203125
1.2334716796875
1.26005859375
1.2608642578125
1.2802001953125
1.281005859375
1.2906738281249999
1.2947021484374999
1.3188720703124999
1.29228515625
1.2866455078124999
1.2769775390625
1.2858398437499998
1.2576416015624998
1.2415283203124998
1.2576416015624998
1.2938964843749998
1.287451171875
1.2624755859374999
1.2689208984375
1.2640869140625
1.2745605468749999
1.268115234375
1.248779296875
1.235888671875
1.2302490234374999
1.24716796875
1.213330078125
1.2125244140625
1.206884765625
1.19560546875
1.203662109375
1.2238037109375
1.2254150390625
1.224609375
1.235888671875
1.229443359375
1.229443359375
1.239111328125
1.2455566406249998
1.219775390625
1.2455566406249998
1.2423339843749999
1.22138671875
1.2576416015624998
1.255224609375
1.255224609375
1.26005859375
1.2834228515625
1.2858398437499998
1.27939453125
1.3083984375
1.2826171874999999
1.2826171874999999
1.2834228515625
1.27939453125
1.255224609375
1.24072265625
1.2914794921875
1.2906738281249999
1.2898681640624998
1.264892578125
1.2656982421874998
1.248779296875
1.2769775390625
1.24716796875
1.2503906249999999
1.2350830078125
1.22138671875
1.229443359375
1.2262207031249999
1.2221923828124999
1.200439453125
1.1883544921875
1.229443359375
1.224609375
1.2350830078125
1.2342773437499999
1.2318603515625
1.2238037109375
1.2125244140625
1.22783203125
1.2415283203124998
1.2141357421874999
1.2383056640624999
1.2439453125
1.1923828125
1.2536132812499998
1.24072265625
1.2503906249999999
1.276171875
1.2697265624999998
1.2423339843749999
1.2850341796875
1.3349853515624999
1.2826171874999999
1.27294921875
1.276171875
1.2898681640624998
1.2721435546875
1.2568359375
1.27939453125
1.2866455078124999
1.2866455078124999
1.2834228515625
1.2777832031249998
1.276171875
1.2818115234374998
1.2592529296875
1.2528076171875
1.2415283203124998
1.2302490234374999
1.2101074218749999
1.2141357421874999
1.21494140625
1.197216796875
1.1770751953125
1.206884765625
1.2205810546875
1.2334716796875
1.222998046875
1.2254150390625
1.2181640624999999
1.219775390625
1.2189697265625
1.232666015625
1.229443359375
1.2342773437499999
1.2181640624999999
1.2334716796875
1.2584472656249999
1.2568359375
1.252001953125
1.27294921875
1.2947021484374999
1.2850341796875
1.2882568359375
1.3237060546875
1.2777832031249998
1.284228515625
1.2656982421874998
1.281005859375
1.2745605468749999
1.2576416015624998
1.2737548828124998
1.2745605468749999
1.2769775390625
1.27294921875
1.2656982421874998
1.271337890625
1.268115234375
1.2640869140625
1.2431396484375
1.2350830078125
1.239111328125
1.2318603515625
1.2262207031249999
1.2262207031249999
1.198828125
1.190771484375
1.2221923828124999
1.2270263671875
1.2286376953125
1.229443359375
1.229443359375
1.222998046875
1.2238037109375
1.2350830078125
1.222998046875
1.2366943359375
1.2383056640624999
1.222998046875
1.2415283203124998
1.2560302734375
1.26328125
1.2568359375
1.2826171874999999
1.2938964843749998
1.2753662109375
1.2834228515625
1.327734375
1.2640869140625
1.2777832031249998
1.2697265624999998
1.2544189453124999
1.2721435546875
1.2495849609374998
1.2745605468749999
1.2785888671874999
1.2858398437499998
1.2705322265624999
1.2689208984375
1.2745605468749999
1.2769775390625
1.2656982421874998
1.2383056640624999
1.229443359375
1.2173583984375
1.2302490234374999
1.2044677734375
1.224609375
1.190771484375
1.181103515625
1.206884765625
1.2125244140625
1.2302490234374999
1.2262207031249999
1.2270263671875
1.2205810546875
1.2447509765625
1.2270263671875
1.2310546875
1.2374999999999998
1.2318603515625
1.2383056640624999
1.224609375
1.255224609375
1.2511962890625
1.2745605468749999
1.2592529296875
1.2697265624999998
1.26328125
1.27939453125
1.3229003906249999
1.2785888671874999
1.2721435546875
1.2882568359375
1.2818115234374998
1.2495849609374998
1.2592529296875
1.271337890625
1.2850341796875
1.27294921875
1.2745605468749999
1.26328125
1.287451171875
1.2721435546875
1.2374999999999998
1.2374999999999998
1.2318603515625
1.2310546875
1.22783203125
1.2318603515625
1.229443359375
1.200439453125
1.1915771484375
1.21494140625
1.2221923828124999
1.2173583984375
1.2254150390625
1.2318603515625
1.2189697265625
1.2463623046874999
1.2262207031249999
1.2479736328125
1.2262207031249999
1.229443359375
1.2238037109375
1.2318603515625
1.2463623046874999
1.2697265624999998
1.2705322265624999
1.27939453125
1.2963134765625
1.2955078125
1.3011474609375
1.2906738281249999
1.2665039062499999
1.2858398437499998
1.2745605468749999
1.2785888671874999
1.271337890625
1.2640869140625
1.281005859375
1.2818115234374998
1.2769775390625
1.2745605468749999
1.2665039062499999
1.2802001953125
1.2697265624999998
1.2495849609374998
1.2697265624999998
1.2455566406249998
1.24072265625
1.229443359375
1.224609375
1.2052734375
1.1867431640625
1.2125244140625
1.224609375
1.2342773437499999
1.2423339843749999
1.229443359375
1.216552734375
1.232666015625
1.235888671875
1.2310546875
1.24716796875
1.2374999999999998
1.219775390625
1.2221923828124999
1.2141357421874999
1.2673095703125
1.26005859375
1.2737548828124998
1.300341796875
1.2890625
1.2882568359375
1.2995361328125
1.3317626953125
1.2665039062499999
1.2608642578125
1.2858398437499998
1.2689208984375
1.2616699218749998
1.2802001953125
1.2769775390625
1.27939453125
1.2753662109375
1.255224609375
1.2818115234374998
1.2640869140625
1.2616699218749998
1.2536132812499998
1.2383056640624999
1.2415283203124998
1.216552734375
1.229443359375
1.2028564453125
1.2157470703125
1.1859374999999999
1.2125244140625
1.22138671875
1.2254150390625
1.2366943359375
1.2310546875
1.2262207031249999
1.2334716796875
1.235888671875
1.2399169921875
1.2399169921875
1.229443359375
1.2455566406249998
1.2238037109375
1.2431396484375
1.2479736328125
1.2576416015624998
1.2640869140625
1.2850341796875
1.3229003906249999
1.3019531249999998
1.2930908203125
1.3156494140625
1.2745605468749999
1.284228515625
1.2689208984375
1.2616699218749998
1.2584472656249999
1.2914794921875
1.2802001953125
1.281005859375
1.2818115234374998
1.276171875
1.2737548828124998
1.264892578125
1.2745605468749999
1.2721435546875
1.24072265625
1.2447509765625
1.235888671875
1.2334716796875
1.2173583984375
1.216552734375
1.1819091796874999
1.1915771484375
1.2181640624999999
1.2342773437499999
1.235888671875
1.2270263671875
1.22138671875
1.2189697265625
1.229443359375
1.229443359375
1.2310546875
1.2270263671875
1.2101074218749999
1.222998046875
1.2399169921875
1.2592529296875
1.2673095703125
1.2777832031249998
1.271337890625
1.29228515625
1.2947021484374999
1.29228515625
1.3148437499999999
1.276171875
1.2777832031249998
1.2576416015624998
1.26328125
1.2374999999999998
1.2705322265624999
1.2737548828124998
1.281005859375
1.255224609375
1.27294921875
1.2826171874999999
1.264892578125
1.268115234375
1.255224609375
1.26328125
1.2495849609374998
1.216552734375
1.2076904296875
1.2254150390625
1.2125244140625
1.173046875
1.2044677734375
1.2189697265625
1.232666015625
1.2238037109375
1.219775390625
1.2350830078125
1.2334716796875
1.2455566406249998
1.2503906249999999
1.2455566406249998
1.2423339843749999
1.2415283203124998
1.2270263671875
1.2503906249999999
1.252001953125
1.248779296875
1.2721435546875
1.2882568359375
1.2689208984375
1.2826171874999999
1.313232421875
1.3156494140625
1.287451171875
1.268115234375
1.27294921875
1.2785888671874999
1.2447509765625
1.2568359375
1.2834228515625
1.26005859375
1.27294921875
1.287451171875
1.2608642578125
1.2656982421874998
1.2608642578125
1.232666015625
1.2439453125
1.2455566406249998
1.2238037109375
1.2310546875
1.2181640624999999
1.2254150390625
1.19560546875
1.219775390625
1.2093017578125
1.2157470703125
1.22138671875
1.2415283203124998
1.2270263671875
1.2310546875
1.2366943359375
1.229443359375
1.2189697265625
1.224609375
1.224609375
1.2310546875
1.2495849609374998
1.2624755859374999
1.2745605468749999
1.2616699218749998
1.2721435546875
1.2963134765625
1.2906738281249999
1.2914794921875
1.2890625
1.2673095703125
1.2624755859374999
1.2866455078124999
1.2673095703125
1.2511962890625
1.287451171875
1.2834228515625
1.2697265624999998
1.287451171875
1.2689208984375
1.2753662109375
1.2826171874999999
1.2640869140625
1.235888671875
1.2262207031249999
1.24072265625
1.2286376953125
1.206884765625
1.2254150390625
1.2060791015624999
1.1786865234375
1.2157470703125
1.2238037109375
1.2221923828124999
1.2366943359375
1.2141357421874999
1.2342773437499999
1.2254150390625
1.2141357421874999
1.2318603515625
1.252001953125
1.2383056640624999
1.2342773437499999
1.2374999999999998
1.2463623046874999
1.2560302734375
1.2665039062499999
1.2737548828124998
1.2785888671874999
1.2882568359375
1.2930908203125
1.31162109375
1.281005859375
1.281005859375
1.264892578125
1.26328125
1.2697265624999998
1.2511962890625
1.2640869140625
1.2769775390625
1.2584472656249999
1.2640869140625
1.27294921875
1.2818115234374998
1.2673095703125
1.2584472656249999
1.2455566406249998
1.2374999999999998
1.24072265625
1.2374999999999998
1.2093017578125
1.2205810546875
1.1931884765625
1.18916015625
1.2181640624999999
1.224609375
1.2189697265625
1.2270263671875
1.232666015625
1.2399169921875
1.224609375
1.2270263671875
1.224609375
1.2310546875
1.2109130859375
1.2431396484375
1.2463623046874999
1.2238037109375
1.2802001953125
1.2560302734375
1.284228515625
1.2785888671874999
1.2866455078124999
1.2850341796875
1.3043701171875
1.2995361328125
1.2737548828124998
1.2721435546875
1.264892578125
1.2689208984375
1.190771484375
1.2826171874999999
1.271337890625
1.27939453125
1.2721435546875
1.2511962890625
1.271337890625
1.2745605468749999
1.2576416015624998
1.2431396484375
1.2415283203124998
1.2262207031249999
1.2447509765625
1.2141357421874999
1.2173583984375
1.219775390625
1.2173583984375
1.2141357421874999
1.2221923828124999
1.16337890625
1.2374999999999998
1.2584472656249999
1.2189697265625
1.2342773437499999
1.2383056640624999
1.206884765625
1.2374999999999998
1.24072265625
1.224609375
1.239111328125
1.2455566406249998
1.2503906249999999
1.271337890625
1.271337890625
1.2689208984375
1.276171875
1.2963134765625
1.329345703125
1.2826171874999999
1.276171875
1.2656982421874998
1.27294921875
1.2673095703125
1.2624755859374999
1.287451171875
1.2858398437499998
1.2705322265624999
1.2616699218749998
1.2608642578125
1.271337890625
1.264892578125
1.2503906249999999
1.2374999999999998
1.2536132812499998
1.2318603515625
1.232666015625
1.2141357421874999
1.224609375
1.216552734375
1.1778808593749999
1.222998046875
1.22138671875
1.2109130859375
1.2221923828124999
1.2173583984375
1.2173583984375
1.222998046875
1.2342773437499999
1.2334716796875
1.22783203125
1.232666015625
1.2157470703125
1.2463623046874999
1.2181640624999999
1.2568359375
1.26005859375
1.2858398437499998
1.255224609375
1.2818115234374998
1.2673095703125
1.3285400390625
1.3027587890624999
1.2560302734375
1.2785888671874999
1.2640869140625
1.2608642578125
1.2503906249999999
1.2568359375
1.281005859375
1.2656982421874998
1.2826171874999999
1.2785888671874999
1.2777832031249998
1.268115234375
1.2616699218749998
1.2342773437499999
1.2463623046874999
1.2262207031249999
1.2310546875
1.2334716796875
1.2181640624999999
1.198828125
1.21494140625
1.2302490234374999
1.2052734375
1.2181640624999999
1.2173583984375
1.2221923828124999
1.2254150390625
1.2423339843749999
1.22138671875
1.2342773437499999
1.2399169921875
1.248779296875
1.219775390625
1.232666015625
1.2616699218749998
1.2544189453124999
1.2721435546875
1.2769775390625
1.2745605468749999
1.2697265624999998
1.2802001953125
1.316455078125
1.2890625
1.281005859375
1.2777832031249998
1.2697265624999998
1.2584472656249999
1.264892578125
1.2938964843749998
1.2914794921875
1.26328125
1.27294921875
1.2665039062499999
1.2576416015624998
1.2592529296875
1.2592529296875
1.2318603515625
1.252001953125
1.2270263671875
1.2221923828124999
1.21171875
1.2270263671875
1.2052734375
1.181103515625
1.2302490234374999
1.235888671875
1.235888671875
1.252001953125
1.2374999999999998
1.2157470703125
1.2101074218749999
1.2221923828124999
1.2173583984375
1.2286376953125
1.2399169921875
1.2181640624999999
1.2270263671875
1.2616699218749998
1.264892578125
1.264892578125
1.2826171874999999
1.2673095703125
1.2737548828124998
1.2963134765625
1.3124267578125
1.2818115234374998
1.276171875
1.2745605468749999
1.2624755859374999
1.27939453125
1.2697265624999998
1.2890625
1.2890625
1.27294921875
1.2673095703125
1.2745605468749999
1.3261230468749998
1.276171875
1.2584472656249999
1.232666015625
1.2366943359375
1.2479736328125
1.2568359375
1.219775390625
1.222998046875
1.2028564453125
1.1931884765625
1.2189697265625
1.2173583984375
1.2310546875
1.2173583984375
1.22783203125
1.222998046875
1.2270263671875
1.2399169921875
1.2383056640624999
1.2221923828124999
1.255224609375
1.239111328125
1.2511962890625
1.2544189453124999
1.2665039062499999
1.276171875
1.2673095703125
1.27939453125
1.2963134765625
1.2890625
1.3083984375
1.2769775390625
1.2802001953125
1.2697265624999998
1.271337890625
1.2624755859374999
1.2584472656249999
1.2745605468749999
1.2826171874999999
1.276171875
1.2479736328125
1.2705322265624999
1.281005859375
1.2592529296875
1.2592529296875
1.2544189453124999
1.2415283203124998
1.2262207031249999
1.222998046875
1.219775390625
1.2125244140625
1.1859374999999999
1.198828125
1.2205810546875
1.2254150390625
1.2431396484375
1.22138671875
1.2221923828124999
1.2286376953125
1.2270263671875
1.21171875
1.2262207031249999
1.2286376953125
1.2439453125
1.2374999999999998
1.2455566406249998
1.2479736328125
1.252001953125
1.2834228515625
1.2818115234374998
1.2745605468749999
1.2947021484374999
1.3204833984375
1.303564453125
1.2737548828124998
1.2850341796875
1.27939453125
1.2769775390625
1.268115234375
1.2560302734375
1.2673095703125
1.2818115234374998
1.2665039062499999
1.2745605468749999
1.2576416015624998
1.276171875
1.27294921875
1.255224609375
1.2399169921875
1.2463623046874999
1.2334716796875
1.2270263671875
1.2052734375
1.21171875
1.1859374999999999
1.20849609375
1.216552734375
1.2205810546875
1.2318603515625
1.2423339843749999
1.2366943359375
1.2310546875
1.239111328125
1.2463623046874999
1.2254150390625
1.2318603515625
1.2423339843749999
1.22783203125
1.239111328125
1.2568359375
1.26328125
1.2858398437499998
1.2721435546875
1.2850341796875
1.3059814453124998
1.300341796875
1.3067871093749999
1.2777832031249998
1.2834228515625
1.2769775390625
1.2568359375
1.2689208984375
1.2576416015624998
1.2640869140625
1.2705322265624999
1.268115234375
1.2753662109375
1.2689208984375
1.2479736328125
1.2656982421874998
1.2536132812499998
1.2431396484375
1.2947021484374999
1.2374999999999998
1.2286376953125
1.2141357421874999
1.21171875
1.168212890625
1.181103515625
1.213330078125
1.2181640624999999
1.2181640624999999
1.213330078125
1.224609375
1.232666015625
1.216552734375
1.224609375
1.239111328125
1.2431396484375
1.232666015625
1.2423339843749999
1.24716796875
1.2544189453124999
1.2705322265624999
1.2656982421874998
1.2890625
